CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
24448,1040,1,79.1,3,2,2,Potential
18913,1040,1,87.27,3,2,2,Potential
12565,1040,1,103.27,3,2,2,Potential
20742,1040,1,142.51,3,2,2,Potential
19843,1040,1,624.31,3,2,3,Loyal
23463,1040,1,635.35,3,2,3,Loyal
27719,1040,1,662.41,3,2,3,Loyal
27771,1040,1,858.96,3,2,3,Loyal
27763,1040,1,867.78,3,2,3,Loyal
25308,1040,1,1238.14,3,2,3,Loyal
18553,1040,1,1879.59,3,3,3,Loyal
18545,1040,1,1907.21,3,3,3,Loyal
17586,1040,1,1934.83,3,3,3,Loyal
16111,1040,1,2586.74,3,3,3,Loyal
16845,1040,1,2630.42,3,3,3,Loyal
15434,1040,2,35.67,3,3,1,Potential
12567,1040,2,47.48,3,3,1,Potential
20224,1040,2,49.13,3,3,1,Potential
15701,1040,2,87.14,3,3,2,Loyal
17723,1040,2,92.75,3,3,2,Loyal
17281,1040,2,92.79,3,3,2,Loyal
16697,1040,2,96.22,3,3,2,Loyal
14315,1040,2,121.23,3,3,2,Loyal
14542,1040,2,127.35,3,3,2,Loyal
25563,1040,2,1369.19,3,3,3,Loyal
14701,1040,2,3316.13,3,3,4,Champion
17965,1040,2,3316.15,3,3,4,Champion
16428,1040,2,3338.23,3,3,4,Champion
18027,1040,2,4328.88,3,4,4,Champion
17998,1040,2,4579.5,3,4,4,Champion
15595,1040,2,4827.84,3,4,4,Champion
29264,1040,2,4844.97,3,4,4,Champion
12735,1040,2,4866.51,3,4,4,Champion
27449,1040,2,4952.76,3,4,4,Champion
21943,1040,2,5110.53,3,4,4,Champion
17922,1040,2,5328.0,3,4,4,Champion
14155,1040,2,6622.55,3,4,4,Champion
20923,1040,3,2624.15,3,4,3,Champion
14305,1040,3,4035.68,3,4,4,Champion
12623,1040,3,6221.38,3,4,4,Champion
12874,1040,3,6230.59,3,4,4,Champion
16424,1040,3,6340.91,3,4,4,Champion
13011,1040,3,7535.11,3,4,4,Champion
22918,1041,1,5.51,3,1,1,New Customer
29134,1041,1,6.94,3,1,1,New Customer
15282,1041,1,8.04,3,1,1,New Customer
22053,1041,1,11.04,3,1,1,New Customer
20571,1041,1,27.61,3,1,1,New Customer
22101,1041,1,35.67,3,1,1,New Customer
24758,1041,1,38.55,3,1,1,New Customer
21831,1041,1,38.65,3,1,1,New Customer
26258,1041,1,40.08,3,1,1,New Customer
24519,1041,1,42.96,3,1,1,New Customer
14693,1041,1,44.18,3,1,1,New Customer
27580,1041,1,44.18,3,1,1,New Customer
27149,1041,1,46.72,3,1,1,New Customer
12910,1041,1,62.95,3,1,2,Potential
20557,1041,1,71.79,3,2,2,Potential
20305,1041,1,77.34,3,2,2,Potential
23800,1041,1,79.1,3,2,2,Potential
24288,1041,1,79.1,3,2,2,Potential
21884,1041,1,82.85,3,2,2,Potential
19799,1041,1,87.27,3,2,2,Potential
22102,1041,1,93.89,3,2,2,Potential
13207,1041,1,94.46,3,2,2,Potential
13294,1041,1,96.08,3,2,2,Potential
14384,1041,1,103.84,3,2,2,Potential
24765,1041,1,110.02,3,2,2,Potential
12862,1041,1,129.93,3,2,2,Potential
23444,1041,1,606.62,3,2,2,Potential
23818,1041,1,612.14,3,2,3,Loyal
16122,1041,1,629.82,3,2,3,Loyal
23474,1041,1,663.51,3,2,3,Loyal
28698,1041,1,845.68,3,2,3,Loyal
21269,1041,1,1918.26,3,3,3,Loyal
18548,1041,1,1939.25,3,3,3,Loyal
16908,1041,1,2615.49,3,3,3,Loyal
16100,1041,1,2618.81,3,3,3,Loyal
18377,1041,1,2646.44,3,3,3,Loyal
25796,1041,1,2735.92,3,3,3,Loyal
15712,1041,2,56.98,3,3,1,Potential
11948,1041,2,90.9,3,3,2,Loyal
11865,1041,2,126.99,3,3,2,Loyal
15721,1041,2,131.45,3,3,2,Loyal
15108,1041,2,232.65,3,3,2,Loyal
25556,1041,2,1384.64,3,3,3,Loyal
19419,1041,2,1770.73,3,3,3,Loyal
26752,1041,2,2118.79,3,3,3,Loyal
26024,1041,2,2157.46,3,3,3,Loyal
18008,1041,2,2717.27,3,3,3,Loyal
19057,1041,2,3671.6,3,4,4,Champion
23663,1041,2,4290.22,3,4,4,Champion
21979,1041,2,4349.88,3,4,4,Champion
15181,1041,2,4915.46,3,4,4,Champion
12736,1041,2,4928.72,3,4,4,Champion
27521,1041,2,4930.68,3,4,4,Champion
15716,1041,2,4936.1,3,4,4,Champion
25994,1041,2,5111.85,3,4,4,Champion
21886,1041,2,5189.62,3,4,4,Champion
15859,1041,3,81.92,3,4,2,Loyal
12805,1041,3,7207.05,3,4,4,Champion
14702,1041,3,7436.17,3,4,4,Champion
12989,1041,3,7532.92,3,4,4,Champion
18661,1042,1,5.51,3,1,1,New Customer
26730,1042,1,5.51,3,1,1,New Customer
27188,1042,1,5.51,3,1,1,New Customer
24879,1042,1,23.75,3,1,1,New Customer
14889,1042,1,24.29,3,1,1,New Customer
15911,1042,1,29.8,3,1,1,New Customer
17907,1042,1,30.69,3,1,1,New Customer
19374,1042,1,32.58,3,1,1,New Customer
26479,1042,1,35.66,3,1,1,New Customer
26394,1042,1,37.55,3,1,1,New Customer
12274,1042,1,38.66,3,1,1,New Customer
23748,1042,1,40.08,3,1,1,New Customer
28467,1042,1,40.08,3,1,1,New Customer
23001,1042,1,41.18,3,1,1,New Customer
13598,1042,1,55.22,3,1,1,New Customer
29419,1042,1,59.66,3,1,1,New Customer
28335,1042,1,69.59,3,2,2,Potential
17435,1042,1,75.11,3,2,2,Potential
24954,1042,1,79.1,3,2,2,Potential
20342,1042,1,87.27,3,2,2,Potential
28743,1042,1,87.27,3,2,2,Potential
19767,1042,1,104.4,3,2,2,Potential
20022,1042,1,132.58,3,2,2,Potential
23478,1042,1,650.8,3,2,3,Loyal
23742,1042,1,680.09,3,2,3,Loyal
28370,1042,1,706.04,3,2,3,Loyal
21584,1042,1,1276.81,3,2,3,Loyal
21268,1042,1,1907.21,3,3,3,Loyal
18361,1042,1,1934.83,3,3,3,Loyal
18234,1042,1,1939.25,3,3,3,Loyal
18414,1042,1,1945.32,3,3,3,Loyal
16871,1042,1,2560.25,3,3,3,Loyal
16095,1042,1,2574.64,3,3,3,Loyal
16818,1042,1,2643.09,3,3,3,Loyal
26818,1042,1,2659.78,3,3,3,Loyal
17073,1042,2,87.26,3,3,2,Loyal
19571,1042,2,100.5,3,3,2,Loyal
26692,1042,2,1399.88,3,3,3,Loyal
27406,1042,2,1500.56,3,3,3,Loyal
26740,1042,2,2142.01,3,3,3,Loyal
18038,1042,2,2690.76,3,3,3,Loyal
18046,1042,2,2690.76,3,3,3,Loyal
24257,1042,2,3061.43,3,3,3,Loyal
19910,1042,2,3523.25,3,4,4,Champion
20892,1042,2,3580.55,3,4,4,Champion
15170,1042,2,4852.51,3,4,4,Champion
27295,1042,2,4908.58,3,4,4,Champion
21885,1042,2,5129.25,3,4,4,Champion
16538,1042,2,5149.19,3,4,4,Champion
14776,1042,2,6528.62,3,4,4,Champion
12359,1042,3,105.79,3,4,2,Loyal
13199,1042,3,116.23,3,4,2,Loyal
11028,1042,3,7154.46,3,4,4,Champion
12702,1042,3,7636.76,3,4,4,Champion
15678,1042,3,7981.79,3,4,4,Champion
13264,1042,4,8028.44,3,4,4,Champion
12124,1042,5,14581.18,3,4,4,Champion
27151,1043,1,6.94,3,1,1,New Customer
15370,1043,1,8.04,3,1,1,New Customer
25009,1043,1,16.55,3,1,1,New Customer
29444,1043,1,28.16,3,1,1,New Customer
23229,1043,1,31.47,3,1,1,New Customer
28305,1043,1,32.58,3,1,1,New Customer
24750,1043,1,33.13,3,1,1,New Customer
17084,1043,1,34.55,3,1,1,New Customer
27160,1043,1,35.06,3,1,1,New Customer
22157,1043,1,35.67,3,1,1,New Customer
26778,1043,1,37.55,3,1,1,New Customer
24070,1043,1,40.08,3,1,1,New Customer
25227,1043,1,44.18,3,1,1,New Customer
21224,1043,1,46.72,3,1,1,New Customer
26477,1043,1,54.68,3,1,1,New Customer
26453,1043,1,59.61,3,1,1,New Customer
13196,1043,1,62.95,3,1,2,Potential
14864,1043,1,77.32,3,2,2,Potential
22084,1043,1,77.32,3,2,2,Potential
27282,1043,1,77.34,3,2,2,Potential
24076,1043,1,86.15,3,2,2,Potential
14197,1043,1,118.32,3,2,2,Potential
25357,1043,1,162.74,3,2,2,Potential
17125,1043,1,596.69,3,2,2,Potential
23342,1043,1,614.67,3,2,3,Loyal
23341,1043,1,620.44,3,2,3,Loyal
27722,1043,1,623.45,3,2,3,Loyal
23733,1043,1,627.37,3,2,3,Loyal
25454,1043,1,1276.81,3,2,3,Loyal
24115,1043,1,1286.74,3,2,3,Loyal
24697,1043,1,1293.38,3,2,3,Loyal
28563,1043,1,1323.76,3,2,3,Loyal
24797,1043,1,2644.33,3,3,3,Loyal
16782,1043,1,2742.86,3,3,3,Loyal
22664,1043,1,2775.01,3,3,3,Loyal
24066,1043,1,2779.0,3,3,3,Loyal
11205,1043,2,41.21,3,3,1,Potential
17702,1043,2,62.72,3,3,2,Loyal
13136,1043,2,68.81,3,3,2,Loyal
11961,1043,2,79.87,3,3,2,Loyal
16341,1043,2,97.52,3,3,2,Loyal
17495,1043,2,132.5,3,3,2,Loyal
27014,1043,2,1407.86,3,3,3,Loyal
25021,1043,2,1717.62,3,3,3,Loyal
25011,1043,2,1756.28,3,3,3,Loyal
15144,1043,2,4800.22,3,4,4,Champion
15143,1043,2,4824.88,3,4,4,Champion
15192,1043,2,4844.41,3,4,4,Champion
27447,1043,2,4961.98,3,4,4,Champion
21944,1043,2,5208.85,3,4,4,Champion
14165,1043,2,6531.16,3,4,4,Champion
12613,1043,2,6612.03,3,4,4,Champion
12036,1043,3,76.85,3,4,2,Loyal
15864,1043,3,114.42,3,4,2,Loyal
11068,1043,3,125.26,3,4,2,Loyal
20912,1043,3,2623.04,3,4,3,Champion
12619,1043,3,5746.45,3,4,4,Champion
17983,1043,3,6391.72,3,4,4,Champion
11603,1043,3,7477.69,3,4,4,Champion
12994,1043,3,7575.26,3,4,4,Champion
15637,1043,3,7734.53,3,4,4,Champion
14628,1044,1,5.51,3,1,1,New Customer
17520,1044,1,5.51,3,1,1,New Customer
23945,1044,1,5.51,3,1,1,New Customer
24744,1044,1,5.51,3,1,1,New Customer
15950,1044,1,8.04,3,1,1,New Customer
18328,1044,1,8.04,3,1,1,New Customer
24253,1044,1,11.04,3,1,1,New Customer
18796,1044,1,26.28,3,1,1,New Customer
22079,1044,1,26.82,3,1,1,New Customer
24856,1044,1,30.69,3,1,1,New Customer
16202,1044,1,34.55,3,1,1,New Customer
27312,1044,1,37.55,3,1,1,New Customer
25836,1044,1,38.55,3,1,1,New Customer
19666,1044,1,38.67,3,1,1,New Customer
26368,1044,1,59.66,3,1,1,New Customer
13242,1044,1,62.95,3,1,2,Potential
14488,1044,1,75.06,3,2,2,Potential
26715,1044,1,76.21,3,2,2,Potential
22763,1044,1,77.32,3,2,2,Potential
15714,1044,1,92.79,3,2,2,Potential
26256,1044,1,103.27,3,2,2,Potential
23359,1044,1,596.69,3,2,2,Potential
19206,1044,1,612.14,3,2,3,Loyal
24214,1044,1,645.29,3,2,3,Loyal
23231,1044,1,660.73,3,2,3,Loyal
29297,1044,1,677.86,3,2,3,Loyal
23453,1044,1,698.86,3,2,3,Loyal
29463,1044,1,830.23,3,2,3,Loyal
21282,1044,1,1238.14,3,2,3,Loyal
21484,1044,1,1238.14,3,2,3,Loyal
21424,1044,1,1293.38,3,2,3,Loyal
18543,1044,1,1918.26,3,3,3,Loyal
26230,1044,1,2649.85,3,3,3,Loyal
16653,1044,1,2665.2,3,3,3,Loyal
17763,1044,2,41.91,3,3,1,Potential
11184,1044,2,75.42,3,3,2,Loyal
12664,1044,2,86.15,3,3,2,Loyal
12134,1044,2,107.68,3,3,2,Loyal
18305,1044,2,177.41,3,3,2,Loyal
25567,1044,2,1369.19,3,3,3,Loyal
15016,1044,2,1655.93,3,3,3,Loyal
14895,1044,2,1661.45,3,3,3,Loyal
26746,1044,2,2211.6,3,3,3,Loyal
19904,1044,2,3335.29,3,3,4,Champion
29265,1044,2,4774.29,3,4,4,Champion
15223,1044,2,4824.88,3,4,4,Champion
27104,1044,2,4937.31,3,4,4,Champion
21899,1044,2,5153.49,3,4,4,Champion
23592,1044,2,5833.58,3,4,4,Champion
14160,1044,3,7381.07,3,4,4,Champion
12694,1044,3,7497.57,3,4,4,Champion
13001,1044,3,7513.37,3,4,4,Champion
12685,1044,3,7629.04,3,4,4,Champion
11421,1044,4,10806.94,3,4,4,Champion
28016,1045,1,2.53,3,1,1,New Customer
16904,1045,1,5.51,3,1,1,New Customer
19753,1045,1,5.51,3,1,1,New Customer
18162,1045,1,8.04,3,1,1,New Customer
25797,1045,1,23.75,3,1,1,New Customer
28050,1045,1,23.75,3,1,1,New Customer
25684,1045,1,26.28,3,1,1,New Customer
23497,1045,1,33.14,3,1,1,New Customer
25517,1045,1,44.18,3,1,1,New Customer
14710,1045,1,44.19,3,1,1,New Customer
26906,1045,1,74.58,3,2,2,Potential
26709,1045,1,76.21,3,2,2,Potential
21170,1045,1,82.85,3,2,2,Potential
13244,1045,1,90.01,3,2,2,Potential
15814,1045,1,103.84,3,2,2,Potential
24634,1045,1,144.27,3,2,2,Potential
20123,1045,1,146.93,3,2,2,Potential
18861,1045,1,147.51,3,2,2,Potential
24191,1045,1,596.69,3,2,2,Potential
27909,1045,1,606.62,3,2,3,Loyal
27710,1045,1,622.97,3,2,3,Loyal
28367,1045,1,663.51,3,2,3,Loyal
15283,1045,1,956.87,3,2,3,Loyal
18562,1045,1,1914.15,3,3,3,Loyal
18371,1045,1,1939.25,3,3,3,Loyal
25751,1045,1,1944.77,3,3,3,Loyal
16839,1045,1,2535.96,3,3,3,Loyal
16645,1045,1,2604.79,3,3,3,Loyal
18389,1045,1,2653.6,3,3,3,Loyal
24798,1045,1,2659.78,3,3,3,Loyal
18054,1045,2,118.16,3,3,2,Loyal
12583,1045,2,2924.27,3,3,3,Loyal
18047,1045,2,3023.74,3,3,3,Loyal
17990,1045,2,3070.27,3,3,3,Loyal
24270,1045,2,3143.19,3,3,4,Champion
19041,1045,2,3413.43,3,4,4,Champion
16410,1045,2,3583.26,3,4,4,Champion
20209,1045,2,3611.75,3,4,4,Champion
12747,1045,2,4844.4,3,4,4,Champion
17277,1045,2,4891.55,3,4,4,Champion
14605,1045,2,5248.76,3,4,4,Champion
19036,1045,2,5263.49,3,4,4,Champion
28664,1045,2,5296.4,3,4,4,Champion
23866,1045,2,5335.06,3,4,4,Champion
12915,1045,2,6515.29,3,4,4,Champion
22877,1045,2,6588.39,3,4,4,Champion
15468,1045,3,482.17,3,4,2,Loyal
14666,1045,3,5745.91,3,4,4,Champion
12131,1045,5,14658.92,3,4,4,Champion
28929,1046,1,8.04,3,1,1,New Customer
29028,1046,1,8.04,3,1,1,New Customer
28610,1046,1,9.93,3,1,1,New Customer
28361,1046,1,15.45,3,1,1,New Customer
27655,1046,1,23.75,3,1,1,New Customer
26518,1046,1,35.66,3,1,1,New Customer
25897,1046,1,36.02,3,1,1,New Customer
25082,1046,1,38.55,3,1,1,New Customer
21415,1046,1,55.22,3,1,1,New Customer
21809,1046,1,55.22,3,1,1,New Customer
28404,1046,1,62.93,3,1,2,Potential
28426,1046,1,66.82,3,2,2,Potential
26087,1046,1,71.79,3,2,2,Potential
20538,1046,1,76.21,3,2,2,Potential
20752,1046,1,77.34,3,2,2,Potential
20414,1046,1,86.72,3,2,2,Potential
19853,1046,1,132.58,3,2,2,Potential
29351,1046,1,132.58,3,2,2,Potential
29212,1046,1,210.25,3,2,2,Potential
28371,1046,1,596.69,3,2,2,Potential
19845,1046,1,707.14,3,2,3,Loyal
27170,1046,1,835.74,3,2,3,Loyal
21329,1046,1,1303.31,3,2,3,Loyal
22460,1046,1,1934.83,3,3,3,Loyal
15822,1046,2,47.75,3,3,1,Potential
12293,1046,2,95.87,3,3,2,Loyal
19101,1046,2,115.38,3,3,2,Loyal
11301,1046,2,145.04,3,3,2,Loyal
18065,1046,2,171.79,3,3,2,Loyal
12513,1046,2,267.14,3,3,2,Loyal
19299,1046,2,1754.09,3,3,3,Loyal
20896,1046,2,2163.0,3,3,3,Loyal
12579,1046,2,2860.94,3,3,3,Loyal
14272,1046,2,3055.76,3,3,3,Loyal
16417,1046,2,3316.15,3,3,4,Champion
13056,1046,2,3637.46,3,4,4,Champion
17963,1046,2,4345.46,3,4,4,Champion
24301,1046,2,4579.5,3,4,4,Champion
12522,1046,2,6506.51,3,4,4,Champion
15638,1046,3,5704.42,3,4,4,Champion
15632,1046,3,5795.79,3,4,4,Champion
14770,1046,3,7380.95,3,4,4,Champion
11412,1046,4,10917.36,3,4,4,Champion
17344,1047,1,5.51,3,1,1,New Customer
21277,1047,1,5.51,3,1,1,New Customer
23437,1047,1,5.51,3,1,1,New Customer
27213,1047,1,8.04,3,1,1,New Customer
20516,1047,1,16.55,3,1,1,New Customer
26685,1047,1,27.61,3,1,1,New Customer
29426,1047,1,28.16,3,1,1,New Customer
16545,1047,1,34.55,3,1,1,New Customer
23558,1047,1,38.65,3,1,1,New Customer
23703,1047,1,38.65,3,1,1,New Customer
29023,1047,1,38.93,3,1,1,New Customer
16450,1047,1,41.96,3,1,1,New Customer
24014,1047,1,43.07,3,1,1,New Customer
16485,1047,1,44.18,3,1,1,New Customer
21276,1047,1,44.18,3,1,1,New Customer
27643,1047,1,60.75,3,1,2,Potential
13188,1047,1,62.95,3,1,2,Potential
19444,1047,1,65.17,3,1,2,Potential
21829,1047,1,70.69,3,2,2,Potential
23495,1047,1,77.32,3,2,2,Potential
13608,1047,1,79.1,3,2,2,Potential
20479,1047,1,94.46,3,2,2,Potential
26178,1047,1,112.65,3,2,2,Potential
16072,1047,1,183.74,3,2,2,Potential
23319,1047,1,635.35,3,2,3,Loyal
28366,1047,1,639.2,3,2,3,Loyal
23374,1047,1,650.8,3,2,3,Loyal
19869,1047,1,672.9,3,2,3,Loyal
12020,1047,1,888.94,3,2,3,Loyal
14900,1047,1,927.63,3,2,3,Loyal
24112,1047,1,1276.81,3,2,3,Loyal
18369,1047,1,1907.21,3,3,3,Loyal
16835,1047,1,2535.96,3,3,3,Loyal
18433,1047,1,2574.63,3,3,3,Loyal
18116,1047,1,2626.54,3,3,3,Loyal
16478,1047,1,2636.46,3,3,3,Loyal
16113,1047,1,2643.1,3,3,3,Loyal
25798,1047,1,2709.84,3,3,3,Loyal
15810,1047,2,74.22,3,3,2,Loyal
11653,1047,2,197.75,3,3,2,Loyal
15005,1047,2,1661.45,3,3,3,Loyal
15254,1047,2,1795.02,3,3,3,Loyal
20945,1047,2,2158.58,3,3,3,Loyal
21658,1047,2,2919.29,3,3,3,Loyal
14267,1047,2,3078.98,3,3,3,Loyal
16420,1047,2,3269.7,3,3,4,Champion
21982,1047,2,4290.22,3,4,4,Champion
27439,1047,2,4930.68,3,4,4,Champion
15215,1047,2,4937.76,3,4,4,Champion
27418,1047,2,4961.98,3,4,4,Champion
27450,1047,2,4989.04,3,4,4,Champion
12975,1047,2,5103.48,3,4,4,Champion
12520,1047,2,6541.3,3,4,4,Champion
16213,1047,3,170.77,3,4,2,Loyal
12695,1047,3,213.23,3,4,2,Loyal
13010,1047,3,6316.75,3,4,4,Champion
12106,1047,4,187.34,3,4,2,Loyal
12969,1047,4,199.77,3,4,2,Loyal
16817,1048,1,5.51,3,1,1,New Customer
28358,1048,1,5.51,3,1,1,New Customer
28137,1048,1,8.04,3,1,1,New Customer
12552,1048,1,9.93,3,1,1,New Customer
17032,1048,1,14.3,3,1,1,New Customer
18339,1048,1,15.45,3,1,1,New Customer
21721,1048,1,16.55,3,1,1,New Customer
21758,1048,1,16.55,3,1,1,New Customer
26996,1048,1,16.83,3,1,1,New Customer
26851,1048,1,26.28,3,1,1,New Customer
25318,1048,1,28.16,3,1,1,New Customer
25771,1048,1,28.16,3,1,1,New Customer
21123,1048,1,33.68,3,1,1,New Customer
25360,1048,1,35.66,3,1,1,New Customer
25068,1048,1,36.02,3,1,1,New Customer
12422,1048,1,38.67,3,1,1,New Customer
22184,1048,1,41.18,3,1,1,New Customer
28883,1048,1,43.07,3,1,1,New Customer
23426,1048,1,44.18,3,1,1,New Customer
28001,1048,1,44.18,3,1,1,New Customer
23262,1048,1,55.22,3,1,1,New Customer
13374,1048,1,62.95,3,1,2,Potential
15539,1048,1,71.24,3,2,2,Potential
21316,1048,1,76.21,3,2,2,Potential
24264,1048,1,79.1,3,2,2,Potential
13683,1048,1,99.42,3,2,2,Potential
14466,1048,1,99.97,3,2,2,Potential
12888,1048,1,106.59,3,2,2,Potential
23062,1048,1,132.56,3,2,2,Potential
19699,1048,1,147.51,3,2,2,Potential
22377,1048,1,203.85,3,2,2,Potential
23211,1048,1,645.29,3,2,3,Loyal
21478,1048,1,1276.81,3,2,3,Loyal
21401,1048,1,1297.8,3,2,3,Loyal
21491,1048,1,1297.8,3,2,3,Loyal
18448,1048,1,1918.26,3,3,3,Loyal
18373,1048,1,1949.19,3,3,3,Loyal
16819,1048,1,2560.25,3,3,3,Loyal
13434,1048,1,2602.26,3,3,3,Loyal
16866,1048,1,2701.12,3,3,3,Loyal
18291,1048,2,34.22,3,3,1,Potential
15238,1048,2,109.35,3,3,2,Loyal
16166,1048,2,120.28,3,3,2,Loyal
15057,1048,2,127.03,3,3,2,Loyal
11747,1048,2,128.14,3,3,2,Loyal
14912,1048,2,1710.06,3,3,3,Loyal
19193,1048,2,1778.38,3,3,3,Loyal
20914,1048,2,2128.73,3,3,3,Loyal
26747,1048,2,2142.01,3,3,3,Loyal
15656,1048,2,3306.52,3,3,4,Champion
19901,1048,2,3332.76,3,3,4,Champion
19028,1048,2,3384.68,3,3,4,Champion
15455,1048,2,3424.72,3,4,4,Champion
19076,1048,2,3511.65,3,4,4,Champion
21257,1048,2,4579.5,3,4,4,Champion
29261,1048,2,4774.29,3,4,4,Champion
15228,1048,2,4834.44,3,4,4,Champion
14795,1048,2,4839.94,3,4,4,Champion
15178,1048,2,4911.79,3,4,4,Champion
27195,1048,2,4923.32,3,4,4,Champion
28420,1048,2,5010.58,3,4,4,Champion
14598,1048,2,5347.09,3,4,4,Champion
12561,1048,2,6506.51,3,4,4,Champion
14159,1048,2,6552.9,3,4,4,Champion
12704,1048,3,240.29,3,4,2,Loyal
14611,1048,3,336.53,3,4,2,Loyal
14326,1048,3,5754.51,3,4,4,Champion
15416,1049,1,5.51,3,1,1,New Customer
28906,1049,1,5.51,3,1,1,New Customer
19494,1049,1,6.94,3,1,1,New Customer
15836,1049,1,8.04,3,1,1,New Customer
28249,1049,1,30.9,3,1,1,New Customer
21879,1049,1,38.67,3,1,1,New Customer
24144,1049,1,44.18,3,1,1,New Customer
21502,1049,1,55.22,3,1,1,New Customer
22337,1049,1,55.22,3,1,1,New Customer
29422,1049,1,69.59,3,2,2,Potential
24012,1049,1,76.21,3,2,2,Potential
18880,1049,1,77.34,3,2,2,Potential
19685,1049,1,87.27,3,2,2,Potential
27378,1049,1,87.27,3,2,2,Potential
21732,1049,1,92.23,3,2,2,Potential
19235,1049,1,132.58,3,2,2,Potential
26843,1049,1,203.85,3,2,2,Potential
23668,1049,1,623.75,3,2,3,Loyal
23479,1049,1,650.8,3,2,3,Loyal
16127,1049,1,683.41,3,2,3,Loyal
24098,1049,1,724.27,3,2,3,Loyal
27764,1049,1,857.84,3,2,3,Loyal
18370,1049,1,1879.59,3,3,3,Loyal
26228,1049,1,1879.59,3,3,3,Loyal
22461,1049,1,1939.25,3,3,3,Loyal
18440,1049,1,1961.89,3,3,3,Loyal
22520,1049,1,1961.89,3,3,3,Loyal
16101,1049,1,2566.12,3,3,3,Loyal
16087,1049,1,2618.82,3,3,3,Loyal
16244,1049,1,2618.82,3,3,3,Loyal
16632,1049,2,76.1,3,3,2,Loyal
16016,1049,2,130.31,3,3,2,Loyal
11177,1049,2,149.45,3,3,2,Loyal
11975,1049,2,230.9,3,3,2,Loyal
13099,1049,2,239.74,3,3,2,Loyal
14892,1049,2,1622.79,3,3,3,Loyal
14891,1049,2,1655.93,3,3,3,Loyal
26751,1049,2,2103.35,3,3,3,Loyal
26191,1049,2,2142.01,3,3,3,Loyal
19069,1049,2,3439.83,3,4,4,Champion
21258,1049,2,4349.88,3,4,4,Champion
15585,1049,2,4825.56,3,4,4,Champion
15185,1049,2,4855.04,3,4,4,Champion
29279,1049,2,4859.33,3,4,4,Champion
21562,1049,2,5119.31,3,4,4,Champion
15572,1049,3,115.53,3,4,2,Loyal
17385,1049,3,230.6,3,4,2,Loyal
14235,1049,3,6278.83,3,4,4,Champion
17984,1049,3,6721.9,3,4,4,Champion
11017,1049,3,7109.91,3,4,4,Champion
12987,1049,3,7469.21,3,4,4,Champion
17182,1049,3,7680.42,3,4,4,Champion
11897,1049,3,9064.34,3,4,4,Champion
11709,1049,5,360.11,3,4,2,Loyal
22387,1050,1,5.51,3,1,1,New Customer
23657,1050,1,5.51,3,1,1,New Customer
24132,1050,1,5.51,3,1,1,New Customer
21755,1050,1,16.55,3,1,1,New Customer
28861,1050,1,32.02,3,1,1,New Customer
26450,1050,1,33.68,3,1,1,New Customer
22806,1050,1,43.07,3,1,1,New Customer
27915,1050,1,44.18,3,1,1,New Customer
12396,1050,1,55.24,3,1,1,New Customer
14515,1050,1,62.95,3,1,2,Potential
27456,1050,1,64.61,3,1,2,Potential
20081,1050,1,65.17,3,1,2,Potential
17090,1050,1,71.79,3,2,2,Potential
26943,1050,1,76.21,3,2,2,Potential
13699,1050,1,83.95,3,2,2,Potential
11376,1050,1,86.72,3,2,2,Potential
18575,1050,1,87.27,3,2,2,Potential
14844,1050,1,94.46,3,2,2,Potential
25277,1050,1,106.16,3,2,2,Potential
18784,1050,1,142.51,3,2,2,Potential
19187,1050,1,162.74,3,2,2,Potential
19204,1050,1,596.69,3,2,2,Potential
19769,1050,1,596.69,3,2,2,Potential
22689,1050,1,606.62,3,2,2,Potential
24127,1050,1,606.62,3,2,2,Potential
23781,1050,1,627.37,3,2,3,Loyal
16090,1050,1,668.48,3,2,3,Loyal
29464,1050,1,835.74,3,2,3,Loyal
24211,1050,1,1293.38,3,2,3,Loyal
21388,1050,1,1303.31,3,2,3,Loyal
18366,1050,1,1961.89,3,3,3,Loyal
16144,1050,1,2626.54,3,3,3,Loyal
16852,1050,1,2658.04,3,3,3,Loyal
24793,1050,1,2673.06,3,3,3,Loyal
24800,1050,1,2673.06,3,3,3,Loyal
16729,1050,2,43.01,3,3,1,Potential
18407,1050,2,69.89,3,3,2,Loyal
11012,1050,2,89.79,3,3,2,Loyal
19817,1050,2,131.43,3,3,2,Loyal
13169,1050,2,212.13,3,3,2,Loyal
25559,1050,2,1384.64,3,3,3,Loyal
15189,1050,2,1715.49,3,3,3,Loyal
15188,1050,2,1802.76,3,3,3,Loyal
26562,1050,2,2127.58,3,3,3,Loyal
26190,1050,2,2135.37,3,3,3,Loyal
26750,1050,2,2142.01,3,3,3,Loyal
18633,1050,2,3086.82,3,3,3,Loyal
15649,1050,2,3368.38,3,3,4,Champion
16011,1050,2,4041.27,3,4,4,Champion
15204,1050,2,4910.7,3,4,4,Champion
27105,1050,2,4914.1,3,4,4,Champion
27440,1050,2,4914.1,3,4,4,Champion
27274,1050,2,4937.31,3,4,4,Champion
25969,1050,2,5138.06,3,4,4,Champion
14700,1050,2,6524.17,3,4,4,Champion
11753,1050,3,52.95,3,4,1,Loyal
16393,1050,3,6454.72,3,4,4,Champion
13782,1050,3,7195.97,3,4,4,Champion
13771,1050,3,7221.94,3,4,4,Champion
11026,1050,3,7266.25,3,4,4,Champion
